0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;#;#;#;D;D;D;D;D;D;D;D;D;D;D;11;D;D;D;D;D;D;D;D;D;D;D;D;D;#;#;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;#;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;#;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;D;D;D;D;D;D;D;D;D;D;D;D;D;D;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;#;#;D;D;D;D;D;D;D;D;D;D;D;D;D;#;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;D;D;D;D;D;D;D;D;D;D;D;D;D;D;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;#;#;D;D;D;D;D;D;D;D;D;D;D;D;D;#;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;11;11;11;11;11;11;11;11;11;11;11;11;11;11;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;11;11;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;#;#;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;#;#;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;#;#;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;0;0;0;0;0;0;0;0;0
0;0;0;0;0;#;#;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;#;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;#;#;#;#;#;#;#;#;#;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;#;#;#;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;#;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;#;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;0;0;0;0;0;0;0;0;0
